DATE,TIME,VOLUME,OPEN,CLOSE,MIN,MAX
11/6/2012,14:49:01,33,8.64,8.643,8.64,8.655
11/6/2012,14:48:01,37,8.645,8.645,8.64,8.65
11/6/2012,14:47:01,69,8.645,8.64,8.64,8.6499
11/6/2012,14:46:01,70,8.6501,8.645,8.64,8.66
11/6/2012,14:45:01,30,8.66,8.6501,8.65,8.66
11/6/2012,14:44:01,32,8.67,8.66,8.65,8.67
11/6/2012,14:43:01,27,8.67,8.67,8.6601,8.67
11/6/2012,14:42:01,65,8.67,8.67,8.66,8.6784
11/6/2012,14:41:01,49,8.67,8.67,8.66,8.67
11/6/2012,14:40:01,39,8.679,8.6799,8.6687,8.68
11/6/2012,14:39:01,35,8.68,8.6755,8.67,8.685
11/6/2012,14:38:01,46,8.66,8.68,8.66,8.69
11/6/2012,14:37:01,74,8.64,8.66,8.64,8.68
11/6/2012,14:36:01,36,8.65,8.645,8.64,8.65
11/6/2012,14:35:01,44,8.64,8.645,8.64,8.66
11/6/2012,14:34:01,24,8.65,8.64,8.64,8.65
11/6/2012,14:33:01,37,8.665,8.65,8.65,8.67
11/6/2012,14:32:01,51,8.67,8.6699,8.6501,8.67
11/6/2012,14:31:01,45,8.67,8.67,8.6536,8.67
11/6/2012,14:30:01,48,8.61,8.67,8.61,8.68
11/5/2012,21:00:01,9,8.61,8.61,8.61,8.62
11/5/2012,20:59:01,402,8.61,8.61,8.61,8.62
11/5/2012,20:58:01,337,8.615,8.615,8.61,8.62
11/5/2012,20:57:01,238,8.615,8.615,8.61,8.62
11/5/2012,20:56:01,220,8.61,8.61,8.61,8.62
11/5/2012,20:55:01,201,8.61,8.6142,8.61,8.62
11/5/2012,20:54:01,225,8.61,8.61,8.61,8.62
11/5/2012,20:53:01,183,8.615,8.61,8.61,8.62
11/5/2012,20:52:01,227,8.625,8.615,8.61,8.6299
11/5/2012,20:51:01,192,8.62,8.62,8.62,8.63
11/5/2012,20:50:01,147,8.625,8.62,8.62,8.63
11/5/2012,20:49:01,142,8.62,8.62,8.62,8.63
11/5/2012,20:48:01,174,8.635,8.62,8.62,8.64
11/5/2012,20:47:01,202,8.63,8.635,8.63,8.64
11/5/2012,20:46:01,154,8.64,8.6301,8.63,8.64
11/5/2012,20:45:01,223,8.64,8.64,8.63,8.64
11/5/2012,20:44:01,157,8.6276,8.64,8.62,8.64
11/5/2012,20:43:01,140,8.62,8.6276,8.62,8.63
11/5/2012,20:42:01,169,8.63,8.625,8.62,8.63
11/5/2012,20:41:01,130,8.62,8.63,8.62,8.63
11/5/2012,20:40:01,230,8.61,8.62,8.61,8.63
11/5/2012,20:39:01,131,8.615,8.61,8.61,8.62
11/5/2012,20:38:01,140,8.615,8.615,8.61,8.62
11/5/2012,20:37:01,99,8.615,8.62,8.61,8.62
11/5/2012,20:36:01,138,8.61,8.615,8.61,8.62
11/5/2012,20:35:01,122,8.61,8.617,8.61,8.62
11/5/2012,20:34:01,149,8.61,8.615,8.61,8.62
11/5/2012,20:33:01,118,8.615,8.611,8.61,8.62
11/5/2012,20:32:01,97,8.62,8.62,8.61,8.62
11/5/2012,20:31:01,81,8.61,8.61,8.61,8.62
11/5/2012,20:30:01,63,8.61,8.61,8.61,8.62
11/5/2012,20:29:01,60,8.61,8.62,8.61,8.62
11/5/2012,20:28:01,59,8.615,8.61,8.61,8.62
11/5/2012,20:27:01,62,8.61,8.61,8.61,8.62
11/5/2012,20:26:01,61,8.61,8.61,8.61,8.62
11/5/2012,20:25:01,53,8.61,8.615,8.61,8.62
11/5/2012,20:24:01,54,8.61,8.61,8.61,8.62
11/5/2012,20:23:01,65,8.61,8.61,8.61,8.62
11/5/2012,20:22:01,74,8.62,8.615,8.61,8.62
11/5/2012,20:21:01,93,8.62,8.62,8.61,8.62
11/5/2012,20:20:01,85,8.61,8.61,8.61,8.62
11/5/2012,20:19:01,73,8.62,8.61,8.61,8.62
11/5/2012,20:18:01,97,8.61,8.6125,8.61,8.62
11/5/2012,20:17:01,122,8.615,8.61,8.61,8.62
11/5/2012,20:16:01,78,8.615,8.62,8.61,8.62
11/5/2012,20:15:01,85,8.62,8.6101,8.61,8.62
11/5/2012,20:14:01,102,8.615,8.61,8.61,8.62
11/5/2012,20:13:01,66,8.62,8.615,8.61,8.62
11/5/2012,20:12:01,83,8.62,8.62,8.61,8.62
11/5/2012,20:11:01,80,8.615,8.62,8.61,8.62
11/5/2012,20:10:01,70,8.62,8.615,8.615,8.625
11/5/2012,20:09:01,42,8.6201,8.625,8.62,8.63
11/5/2012,20:08:01,59,8.625,8.6201,8.62,8.63
11/5/2012,20:07:01,47,8.62,8.625,8.62,8.63
11/5/2012,20:06:01,69,8.61,8.62,8.61,8.63
11/5/2012,20:05:01,66,8.62,8.61,8.61,8.62
11/5/2012,20:04:01,90,8.6113,8.62,8.61,8.63
11/5/2012,20:03:01,74,8.615,8.6113,8.61,8.62
11/5/2012,20:02:01,70,8.62,8.615,8.61,8.62
11/5/2012,20:01:01,62,8.615,8.62,8.61,8.62
11/5/2012,20:00:01,75,8.62,8.62,8.61,8.62
11/5/2012,19:59:01,68,8.61,8.619,8.61,8.62
11/5/2012,19:58:01,79,8.62,8.61,8.61,8.62
11/5/2012,19:57:01,63,8.61,8.6199,8.61,8.62
11/5/2012,19:56:01,109,8.6199,8.61,8.61,8.62
11/5/2012,19:55:01,100,8.61,8.6199,8.61,8.62
11/5/2012,19:54:01,66,8.619,8.61,8.61,8.62
11/5/2012,19:53:01,84,8.62,8.62,8.61,8.63
11/5/2012,19:52:01,110,8.62,8.62,8.615,8.63
11/5/2012,19:51:01,82,8.62,8.62,8.62,8.63
11/5/2012,19:50:01,48,8.62,8.62,8.62,8.63
11/5/2012,19:49:01,80,8.62,8.62,8.62,8.63
11/5/2012,19:48:01,62,8.62,8.625,8.62,8.63
11/5/2012,19:47:01,58,8.63,8.62,8.62,8.6399
11/5/2012,19:46:01,46,8.63,8.63,8.63,8.64
11/5/2012,19:45:01,71,8.63,8.63,8.625,8.64
11/5/2012,19:44:01,45,8.6264,8.63,8.62,8.63
11/5/2012,19:43:01,41,8.625,8.6264,8.62,8.63
11/5/2012,19:42:01,49,8.64,8.625,8.62,8.64
11/5/2012,19:41:01,77,8.6299,8.64,8.62,8.64
11/5/2012,19:40:01,88,8.61,8.6299,8.61,8.63
11/5/2012,19:39:01,48,8.62,8.61,8.61,8.62
11/5/2012,19:38:01,67,8.62,8.61,8.61,8.62
11/5/2012,19:37:01,78,8.61,8.61,8.61,8.62
11/5/2012,19:36:01,83,8.62,8.62,8.61,8.62
11/5/2012,19:35:01,83,8.61,8.62,8.61,8.62
11/5/2012,19:34:01,108,8.61,8.61,8.61,8.62
11/5/2012,19:33:01,75,8.62,8.61,8.61,8.62
11/5/2012,19:32:01,52,8.61,8.62,8.61,8.62
11/5/2012,19:31:01,58,8.61,8.61,8.61,8.62
11/5/2012,19:30:01,68,8.61,8.61,8.61,8.62
11/5/2012,19:29:01,46,8.62,8.61,8.61,8.62
11/5/2012,19:28:01,43,8.615,8.62,8.61,8.62
11/5/2012,19:27:01,54,8.61,8.61,8.61,8.62
11/5/2012,19:26:01,45,8.61,8.61,8.61,8.62
11/5/2012,19:25:01,47,8.61,8.61,8.61,8.62
11/5/2012,19:24:01,50,8.6199,8.61,8.61,8.62
11/5/2012,19:23:01,48,8.6125,8.614,8.61,8.62
11/5/2012,19:22:01,52,8.615,8.61,8.61,8.62
11/5/2012,19:21:01,48,8.6198,8.61,8.61,8.6198
11/5/2012,19:20:01,22,8.6101,8.6198,8.61,8.6198
11/5/2012,19:19:01,50,8.61,8.61,8.61,8.62
11/5/2012,19:18:01,38,8.61,8.61,8.61,8.6199
11/5/2012,19:17:01,35,8.61,8.615,8.61,8.62
11/5/2012,19:16:01,52,8.61,8.61,8.61,8.62
11/5/2012,19:15:01,72,8.61,8.61,8.61,8.62
11/5/2012,19:14:01,48,8.62,8.61,8.61,8.62
11/5/2012,19:13:01,42,8.62,8.61,8.61,8.62
11/5/2012,19:12:01,45,8.615,8.62,8.61,8.62
11/5/2012,19:11:01,125,8.615,8.615,8.61,8.62
11/5/2012,19:10:01,64,8.6199,8.615,8.61,8.62
11/5/2012,19:09:01,60,8.62,8.6199,8.61,8.62
11/5/2012,19:08:01,64,8.61,8.62,8.61,8.62
11/5/2012,19:07:01,63,8.61,8.61,8.61,8.62
11/5/2012,19:06:01,44,8.61,8.61,8.61,8.62
11/5/2012,19:05:01,54,8.615,8.61,8.61,8.6199
11/5/2012,19:04:01,33,8.615,8.615,8.61,8.62
11/5/2012,19:03:01,41,8.61,8.615,8.61,8.6199
11/5/2012,19:02:01,29,8.615,8.6175,8.61,8.62
11/5/2012,19:01:01,32,8.61,8.615,8.61,8.62
11/5/2012,19:00:01,32,8.62,8.61,8.61,8.62
11/5/2012,18:59:01,43,8.613,8.62,8.61,8.62
11/5/2012,18:58:01,39,8.61,8.613,8.61,8.6199
11/5/2012,18:57:01,43,8.6133,8.615,8.61,8.62
11/5/2012,18:56:01,35,8.61,8.6133,8.61,8.62
11/5/2012,18:55:01,31,8.615,8.61,8.61,8.6199
11/5/2012,18:54:01,30,8.615,8.615,8.61,8.6198
11/5/2012,18:53:01,21,8.61,8.61,8.61,8.62
11/5/2012,18:52:01,32,8.6102,8.61,8.61,8.62
11/5/2012,18:51:01,17,8.61,8.6102,8.61,8.62
11/5/2012,18:50:01,19,8.61,8.62,8.61,8.62
11/5/2012,18:49:01,32,8.61,8.62,8.61,8.62
11/5/2012,18:47:01,51,8.6224,8.61,8.61,8.6224
11/5/2012,18:46:01,37,8.62,8.6224,8.62,8.625
11/5/2012,18:45:01,29,8.6233,8.62,8.62,8.63
11/5/2012,18:44:01,35,8.6201,8.6233,8.62,8.627
11/5/2012,18:43:01,39,8.6299,8.6201,8.62,8.63
11/5/2012,18:42:01,49,8.6228,8.6299,8.62,8.63
11/5/2012,18:41:01,25,8.624,8.6228,8.62,8.6242
11/5/2012,18:40:01,10,8.63,8.624,8.6226,8.63
11/5/2012,18:38:01,8,8.63,8.63,8.6267,8.63
11/5/2012,18:37:01,43,8.63,8.63,8.62,8.635
11/5/2012,18:36:01,32,8.63,8.63,8.6201,8.63
11/5/2012,18:35:01,40,8.63,8.63,8.6299,8.63
11/5/2012,18:34:01,18,8.62,8.63,8.62,8.63
11/5/2012,18:33:01,16,8.6299,8.62,8.62,8.63
11/5/2012,18:32:01,44,8.62,8.6299,8.615,8.6299
11/5/2012,18:31:01,35,8.615,8.62,8.615,8.62
11/5/2012,18:30:01,55,8.615,8.62,8.61,8.62
11/5/2012,18:29:01,26,8.6199,8.615,8.61,8.62
11/5/2012,18:28:01,89,8.6,8.6199,8.6,8.62
11/5/2012,18:27:01,51,8.6,8.6,8.595,8.605
11/5/2012,18:26:01,13,8.595,8.596,8.595,8.6
11/5/2012,18:25:01,42,8.6,8.595,8.595,8.6098
11/5/2012,18:24:01,49,8.6,8.6,8.6,8.605
11/5/2012,18:23:01,47,8.6,8.6,8.6,8.605
11/5/2012,18:22:01,53,8.5999,8.6,8.595,8.6
11/5/2012,18:21:01,45,8.6,8.5999,8.595,8.6
11/5/2012,18:20:01,27,8.5999,8.595,8.595,8.6
11/5/2012,18:19:01,34,8.595,8.5999,8.59,8.5999
11/5/2012,18:18:01,62,8.5976,8.6,8.5936,8.6093
11/5/2012,18:17:01,133,8.59,8.5976,8.59,8.61
11/5/2012,18:16:01,102,8.595,8.59,8.59,8.61
11/5/2012,18:15:01,127,8.6,8.5976,8.59,8.601
11/5/2012,18:14:01,116,8.6,8.6,8.6,8.61
11/5/2012,18:13:01,73,8.61,8.6,8.6,8.61
11/5/2012,18:12:01,51,8.61,8.61,8.61,8.6101
11/5/2012,18:11:01,103,8.61,8.61,8.61,8.62
11/5/2012,18:10:01,76,8.61,8.615,8.61,8.6199
11/5/2012,18:09:01,106,8.61,8.61,8.61,8.6165
11/5/2012,18:08:01,138,8.61,8.61,8.61,8.616
11/5/2012,18:07:01,137,8.61,8.61,8.61,8.615
11/5/2012,18:06:01,69,8.61,8.61,8.61,8.6101
11/5/2012,18:05:01,61,8.61,8.61,8.61,8.62
11/5/2012,18:04:01,48,8.61,8.61,8.61,8.62
11/5/2012,18:02:01,39,8.615,8.61,8.61,8.6199
11/5/2012,18:01:01,49,8.615,8.61,8.61,8.615
11/5/2012,18:00:01,60,8.61,8.615,8.61,8.62
11/5/2012,17:59:01,58,8.61,8.61,8.61,8.6154
11/5/2012,17:57:01,105,8.61,8.61,8.61,8.62
11/5/2012,17:56:01,41,8.61,8.61,8.61,8.6179
11/5/2012,17:55:01,40,8.615,8.61,8.61,8.62
11/5/2012,17:54:01,50,8.615,8.615,8.61,8.62
11/5/2012,17:53:01,53,8.61,8.61,8.61,8.615
11/5/2012,17:52:01,87,8.61,8.61,8.61,8.62
11/5/2012,17:51:01,44,8.61,8.61,8.61,8.62
11/5/2012,17:50:01,67,8.61,8.61,8.61,8.62
11/5/2012,17:49:01,35,8.61,8.61,8.61,8.62
11/5/2012,17:48:01,29,8.61,8.6115,8.61,8.6167
11/5/2012,17:47:01,39,8.6131,8.61,8.61,8.62
11/5/2012,17:46:01,37,8.61,8.61,8.61,8.62
11/5/2012,17:45:01,39,8.61,8.61,8.61,8.62
11/5/2012,17:44:01,55,8.61,8.61,8.61,8.62
11/5/2012,17:43:01,19,8.61,8.61,8.61,8.62
11/5/2012,17:42:01,22,8.61,8.61,8.61,8.615
11/5/2012,17:41:01,54,8.61,8.62,8.61,8.62
11/5/2012,17:40:01,40,8.62,8.61,8.61,8.62
11/5/2012,17:39:01,28,8.6199,8.62,8.61,8.62
11/5/2012,17:38:01,46,8.62,8.6101,8.61,8.62
11/5/2012,17:37:01,75,8.61,8.62,8.61,8.62
11/5/2012,17:36:01,43,8.61,8.61,8.61,8.62
11/5/2012,17:35:01,25,8.61,8.61,8.61,8.62
11/5/2012,17:34:01,59,8.6,8.61,8.6,8.615
11/5/2012,17:33:01,34,8.61,8.6,8.6,8.61
11/5/2012,17:32:01,61,8.6,8.61,8.6,8.61
11/5/2012,17:31:01,113,8.61,8.605,8.6,8.61
11/5/2012,17:29:01,32,8.6199,8.61,8.61,8.62
11/5/2012,17:28:01,26,8.615,8.61,8.61,8.6158
11/5/2012,17:27:01,36,8.61,8.615,8.61,8.615
11/5/2012,17:26:01,67,8.62,8.61,8.61,8.63
11/5/2012,17:25:01,25,8.62,8.62,8.62,8.6267
11/5/2012,17:23:01,72,8.62,8.6201,8.61,8.63
11/5/2012,17:22:01,42,8.62,8.62,8.62,8.63
11/5/2012,17:21:01,54,8.62,8.62,8.62,8.6299
11/5/2012,17:20:01,49,8.62,8.62,8.62,8.63
11/5/2012,17:19:01,56,8.625,8.6299,8.62,8.63
11/5/2012,17:18:01,17,8.62,8.62,8.62,8.625
11/5/2012,17:17:01,33,8.62,8.62,8.62,8.6299
11/5/2012,17:16:01,27,8.62,8.62,8.62,8.63
11/5/2012,17:15:01,38,8.628,8.62,8.62,8.63
11/5/2012,17:14:01,70,8.62,8.62,8.62,8.63
11/5/2012,17:13:01,62,8.625,8.62,8.62,8.625
11/5/2012,17:12:01,77,8.62,8.62,8.61,8.63
11/5/2012,17:11:01,50,8.622,8.62,8.62,8.63
11/5/2012,17:10:01,41,8.625,8.62,8.62,8.63
11/5/2012,17:09:01,66,8.62,8.62,8.62,8.63
11/5/2012,17:08:01,29,8.621,8.625,8.62,8.625
11/5/2012,17:07:01,29,8.62,8.625,8.62,8.63
11/5/2012,17:06:01,38,8.62,8.62,8.62,8.6299
11/5/2012,17:05:01,23,8.63,8.621,8.62,8.63
11/5/2012,17:04:01,64,8.625,8.625,8.62,8.63
11/5/2012,17:03:01,22,8.62,8.62,8.62,8.625
11/5/2012,17:02:01,29,8.62,8.62,8.62,8.6296
11/5/2012,17:01:01,71,8.62,8.62,8.61,8.625
11/5/2012,17:00:01,80,8.62,8.62,8.62,8.63
11/5/2012,16:59:01,78,8.625,8.62,8.62,8.63
11/5/2012,16:58:01,98,8.63,8.625,8.62,8.63
11/5/2012,16:57:01,88,8.62,8.63,8.62,8.63
11/5/2012,16:56:01,34,8.63,8.62,8.62,8.63
11/5/2012,16:55:01,9,8.62,8.62,8.62,8.625
11/5/2012,16:54:01,44,8.62,8.62,8.62,8.63
11/5/2012,16:53:01,24,8.625,8.62,8.62,8.625
11/5/2012,16:52:01,34,8.63,8.625,8.62,8.63
11/5/2012,16:51:01,49,8.62,8.63,8.62,8.63
11/5/2012,16:50:01,24,8.62,8.62,8.62,8.6299
11/5/2012,16:49:01,118,8.63,8.62,8.61,8.63
11/5/2012,16:48:01,27,8.62,8.62,8.62,8.63
11/5/2012,16:47:01,41,8.62,8.62,8.62,8.63
11/5/2012,16:46:01,72,8.6236,8.62,8.62,8.63
11/5/2012,16:45:01,63,8.62,8.6236,8.62,8.63
11/5/2012,16:44:01,73,8.625,8.62,8.62,8.63
11/5/2012,16:43:01,47,8.623,8.625,8.62,8.63
11/5/2012,16:42:01,34,8.625,8.623,8.62,8.6299
11/5/2012,16:41:01,58,8.62,8.625,8.62,8.63
11/5/2012,16:40:01,69,8.62,8.62,8.62,8.6299
11/5/2012,16:39:01,42,8.625,8.62,8.62,8.63
11/5/2012,16:38:01,47,8.62,8.62,8.62,8.63
11/5/2012,16:37:01,52,8.62,8.62,8.62,8.63
11/5/2012,16:36:01,47,8.6203,8.62,8.62,8.63
11/5/2012,16:35:01,27,8.62,8.6203,8.62,8.6251
11/5/2012,16:33:01,92,8.62,8.62,8.61,8.6267
11/5/2012,16:32:01,43,8.6201,8.62,8.62,8.625
11/5/2012,16:31:01,67,8.63,8.62,8.62,8.635
11/5/2012,16:30:01,86,8.62,8.63,8.62,8.6399
11/5/2012,16:29:01,49,8.62,8.62,8.62,8.63
11/5/2012,16:27:01,103,8.62,8.62,8.62,8.63
11/5/2012,16:26:01,74,8.65,8.62,8.62,8.65
11/5/2012,16:25:01,84,8.65,8.65,8.65,8.66
11/5/2012,16:23:01,54,8.65,8.65,8.65,8.66
11/5/2012,16:22:01,37,8.65,8.65,8.65,8.655
11/5/2012,16:21:01,40,8.65,8.65,8.65,8.66
11/5/2012,16:20:01,72,8.66,8.65,8.65,8.67
11/5/2012,16:19:01,49,8.6699,8.66,8.66,8.67
11/5/2012,16:18:01,35,8.66,8.66,8.66,8.67
11/5/2012,16:17:01,32,8.66,8.66,8.66,8.67
11/5/2012,16:16:01,33,8.66,8.66,8.66,8.667
11/5/2012,16:15:01,42,8.66,8.66,8.66,8.67
11/5/2012,16:14:01,34,8.66,8.66,8.66,8.67
11/5/2012,16:13:01,47,8.66,8.66,8.66,8.67
11/5/2012,16:12:01,46,8.66,8.66,8.66,8.67
11/5/2012,16:11:01,32,8.66,8.66,8.66,8.67
11/5/2012,16:10:01,51,8.66,8.66,8.66,8.67
11/5/2012,16:09:01,15,8.68,8.68,8.67,8.68
11/5/2012,16:08:01,48,8.67,8.67,8.67,8.6799
11/5/2012,16:07:01,74,8.67,8.67,8.66,8.6799
11/5/2012,16:06:01,31,8.6699,8.66,8.66,8.67
11/5/2012,16:05:01,31,8.66,8.6699,8.66,8.6699
11/5/2012,16:04:01,95,8.65,8.66,8.65,8.67
11/5/2012,16:03:01,57,8.65,8.65,8.65,8.657
11/5/2012,16:02:01,57,8.659,8.6599,8.65,8.66
11/5/2012,16:01:01,52,8.65,8.659,8.65,8.6697
11/5/2012,16:00:01,38,8.65,8.65,8.65,8.6599
11/5/2012,15:59:01,41,8.65,8.65,8.65,8.6599
11/5/2012,15:58:01,75,8.65,8.65,8.65,8.663
11/5/2012,15:57:01,44,8.65,8.65,8.65,8.6599
11/5/2012,15:56:01,80,8.665,8.65,8.65,8.67
11/5/2012,15:55:01,63,8.66,8.66,8.66,8.67
11/5/2012,15:54:01,92,8.65,8.66,8.65,8.67
11/5/2012,15:53:01,96,8.66,8.65,8.65,8.6699
11/5/2012,15:52:01,92,8.66,8.66,8.66,8.67
11/5/2012,15:51:01,105,8.665,8.66,8.66,8.67
11/5/2012,15:50:01,94,8.67,8.67,8.66,8.67
11/5/2012,15:49:01,67,8.665,8.67,8.66,8.68
11/5/2012,15:48:01,69,8.66,8.665,8.66,8.67
11/5/2012,15:47:01,68,8.67,8.66,8.66,8.6799
11/5/2012,15:46:01,89,8.67,8.67,8.66,8.68
11/5/2012,15:45:01,82,8.68,8.67,8.67,8.69
11/5/2012,15:44:01,97,8.67,8.68,8.67,8.68
11/5/2012,15:43:01,71,8.67,8.67,8.67,8.68
11/5/2012,15:42:01,65,8.68,8.67,8.67,8.685
11/5/2012,15:41:01,77,8.69,8.68,8.68,8.69
11/5/2012,15:40:01,87,8.68,8.69,8.68,8.69
11/5/2012,15:39:01,88,8.69,8.68,8.68,8.69
11/5/2012,15:38:01,60,8.69,8.68,8.68,8.69
11/5/2012,15:37:01,87,8.68,8.69,8.68,8.69
11/5/2012,15:36:01,53,8.68,8.68,8.68,8.69
11/5/2012,15:35:01,32,8.685,8.68,8.68,8.685
11/5/2012,15:34:01,54,8.673,8.685,8.67,8.69
11/5/2012,15:33:01,39,8.66,8.675,8.66,8.68
11/5/2012,15:32:01,44,8.66,8.66,8.65,8.67
11/5/2012,15:31:01,21,8.68,8.67,8.66,8.68
11/5/2012,15:30:01,37,8.67,8.68,8.67,8.68
11/5/2012,15:29:01,33,8.68,8.67,8.67,8.68
11/5/2012,15:28:01,34,8.675,8.68,8.67,8.69
11/5/2012,15:27:01,35,8.67,8.67,8.67,8.6758
11/5/2012,15:26:01,28,8.685,8.67,8.67,8.69
11/5/2012,15:25:01,24,8.685,8.685,8.68,8.69
11/5/2012,15:24:01,14,8.69,8.685,8.68,8.69
11/5/2012,15:23:01,37,8.695,8.69,8.68,8.695
11/5/2012,15:22:01,23,8.69,8.695,8.69,8.7
11/5/2012,15:21:01,23,8.685,8.7,8.68,8.7
11/5/2012,15:20:01,39,8.68,8.68,8.68,8.7
11/5/2012,15:19:01,25,8.671,8.68,8.671,8.69
11/5/2012,15:18:01,28,8.68,8.675,8.67,8.68
11/5/2012,15:17:01,24,8.685,8.69,8.68,8.69
11/5/2012,15:16:01,27,8.68,8.685,8.68,8.69
11/5/2012,15:15:01,34,8.69,8.68,8.68,8.6925
11/5/2012,15:14:01,80,8.685,8.69,8.683,8.695
11/5/2012,15:13:01,62,8.69,8.685,8.685,8.695
11/5/2012,15:12:01,122,8.685,8.69,8.68,8.69
11/5/2012,15:11:01,82,8.69,8.685,8.68,8.695
11/5/2012,15:10:01,72,8.675,8.69,8.675,8.69
11/5/2012,15:09:01,41,8.675,8.68,8.675,8.68
11/5/2012,15:08:01,50,8.67,8.675,8.67,8.68
11/5/2012,15:07:01,63,8.675,8.67,8.67,8.6825
11/5/2012,15:06:01,63,8.6896,8.675,8.67,8.6896
11/5/2012,15:05:01,43,8.68,8.6896,8.67,8.69
11/5/2012,15:04:01,77,8.68,8.68,8.67,8.6801
11/5/2012,15:03:01,69,8.68,8.685,8.68,8.69
11/5/2012,15:02:01,99,8.68,8.67,8.66,8.68
11/5/2012,15:01:01,77,8.69,8.68,8.68,8.69
11/5/2012,15:00:01,73,8.685,8.69,8.68,8.69
11/5/2012,14:59:01,63,8.68,8.685,8.68,8.69
11/5/2012,14:58:01,35,8.6876,8.68,8.68,8.69
11/5/2012,14:57:01,41,8.675,8.6876,8.675,8.69
11/5/2012,14:56:01,80,8.665,8.6799,8.66,8.68
11/5/2012,14:55:01,71,8.65,8.665,8.65,8.67
11/5/2012,14:54:01,45,8.65,8.64,8.64,8.65
11/5/2012,14:53:01,43,8.67,8.65,8.65,8.67
11/5/2012,14:52:01,35,8.66,8.6699,8.66,8.67
11/5/2012,14:51:01,64,8.657,8.66,8.65,8.6725
11/5/2012,14:50:01,60,8.645,8.657,8.64,8.66
11/5/2012,14:49:01,48,8.645,8.645,8.63,8.65
11/5/2012,14:48:01,94,8.6274,8.645,8.62,8.65
11/5/2012,14:47:01,41,8.63,8.625,8.62,8.63
11/5/2012,14:46:01,55,8.635,8.63,8.63,8.64
11/5/2012,14:45:01,87,8.63,8.635,8.6231,8.65
11/5/2012,14:44:01,47,8.63,8.63,8.62,8.635
11/5/2012,14:43:01,50,8.64,8.63,8.63,8.646
11/5/2012,14:42:01,43,8.64,8.64,8.63,8.64
11/5/2012,14:41:01,64,8.64,8.63,8.63,8.64
11/5/2012,14:40:01,80,8.63,8.645,8.62,8.65
11/5/2012,14:39:01,93,8.629,8.63,8.62,8.64
11/5/2012,14:38:01,68,8.65,8.63,8.62,8.65
11/5/2012,14:37:01,26,8.65,8.6499,8.64,8.65
11/5/2012,14:36:01,49,8.63,8.6499,8.63,8.6499
11/5/2012,14:35:01,56,8.66,8.63,8.6176,8.66
11/5/2012,14:34:01,27,8.6555,8.65,8.65,8.66
11/5/2012,14:33:01,69,8.63,8.6555,8.61,8.66
11/5/2012,14:32:01,79,8.61,8.635,8.6,8.64
11/5/2012,14:31:01,108,8.6,8.61,8.6,8.63
11/5/2012,14:30:01,135,8.6,8.61,8.59,8.62
11/2/2012,20:00:01,16,8.651,8.6501,8.65,8.66
11/2/2012,19:59:01,88,8.665,8.65,8.65,8.67
11/2/2012,19:58:01,73,8.67,8.665,8.66,8.67
11/2/2012,19:57:01,64,8.66,8.67,8.66,8.67
11/2/2012,19:56:01,84,8.67,8.66,8.66,8.67
11/2/2012,19:55:01,68,8.67,8.665,8.66,8.67
11/2/2012,19:54:01,59,8.66,8.66,8.66,8.67
11/2/2012,19:53:01,83,8.66,8.66,8.65,8.67
11/2/2012,19:52:01,64,8.655,8.66,8.65,8.66
11/2/2012,19:51:01,74,8.65,8.655,8.64,8.66
11/2/2012,19:50:01,37,8.645,8.64,8.64,8.65
11/2/2012,19:49:01,97,8.645,8.645,8.63,8.65
11/2/2012,19:48:01,67,8.64,8.65,8.64,8.65
11/2/2012,19:47:01,55,8.645,8.64,8.64,8.65
11/2/2012,19:46:01,41,8.65,8.64,8.64,8.655
11/2/2012,19:45:01,87,8.65,8.65,8.65,8.66
11/2/2012,19:44:01,51,8.6533,8.65,8.65,8.66
11/2/2012,19:43:01,36,8.66,8.66,8.65,8.66
11/2/2012,19:42:01,41,8.66,8.66,8.65,8.66
11/2/2012,19:41:01,71,8.645,8.66,8.64,8.66
11/2/2012,19:40:01,72,8.64,8.64,8.64,8.65
11/2/2012,19:39:01,72,8.65,8.64,8.64,8.65
11/2/2012,19:38:01,39,8.645,8.645,8.64,8.65
11/2/2012,19:37:01,54,8.64,8.64,8.64,8.65
11/2/2012,19:36:01,30,8.645,8.64,8.64,8.65
11/2/2012,19:35:01,38,8.645,8.645,8.64,8.65
11/2/2012,19:34:01,30,8.645,8.645,8.64,8.65
11/2/2012,19:33:01,49,8.65,8.645,8.64,8.66
11/2/2012,19:32:01,25,8.655,8.65,8.65,8.66
11/2/2012,19:31:01,48,8.655,8.66,8.645,8.66
11/2/2012,19:30:01,42,8.67,8.655,8.65,8.67
11/2/2012,19:29:01,31,8.66,8.67,8.66,8.67
11/2/2012,19:28:01,50,8.66,8.66,8.66,8.67
11/2/2012,19:27:01,47,8.66,8.66,8.66,8.67
11/2/2012,19:26:01,37,8.665,8.66,8.66,8.67
11/2/2012,19:25:01,38,8.66,8.665,8.66,8.67
11/2/2012,19:24:01,53,8.67,8.66,8.66,8.67
11/2/2012,19:23:01,24,8.67,8.68,8.67,8.68
11/2/2012,19:22:01,37,8.6713,8.68,8.67,8.68
11/2/2012,19:21:01,47,8.678,8.6713,8.66,8.68
11/2/2012,19:20:01,40,8.675,8.675,8.67,8.68
11/2/2012,19:19:01,39,8.69,8.675,8.67,8.69
11/2/2012,19:18:01,39,8.68,8.69,8.6701,8.69
